episode,return,v_viol_lin_mean,p_loss_mean,n_components_mean
0,-3.1979729042679796,0.0,0.08328054438197863,1.0
1,-3.0930855749365995,0.0,0.08054910351397393,1.0
2,-3.0795978199331397,0.0,0.08019785989409219,1.0
3,-3.169793798808966,0.0,0.0825467135106502,1.0
4,-3.062018059970878,0.0,0.079740053645075,1.0
5,-3.224259646671672,0.0,0.0839650949654081,1.0
6,-3.213208549458526,0.0,0.08367730597548244,1.0
7,-3.144911220696938,0.0,0.0818987297056494,1.0
8,-3.166557709945794,0.0,0.08246244036317171,1.0
9,-3.1018367175122683,0.0,0.08077699785188192,1.0
10,-3.047263406959138,0.0,0.07935581788956088,1.0
11,-3.249928627533986,0.0,0.08463355800869754,1.0
12,-3.3045437249345833,0.0,0.08605582617017149,1.0
13,-3.1494549325316425,0.0,0.08201705553467824,1.0
14,-3.2178820236881855,0.0,0.08379901103354652,1.0
15,-3.1645335868313342,0.0,0.08240972882373271,1.0
16,-3.2371720879488506,0.0,0.08430135645700126,1.0
17,-3.1174206155218047,0.0,0.0811828285292136,1.0
18,-3.224998889723982,0.0,0.08398434608656204,1.0
19,-3.0815451780382914,0.0,0.08024857234474718,1.0
